architecture;isa_detect_name;endianness;wordsize;instructionwidth_type;instructionwidth;comment
X86;;little;32;variable;8-120;
X86-64;;little;64;variable;8-12;
ARM64;;little;64;fixed;32;
Alpha;;little;64;fixed;32;
ARMel;;little;32;fixed;32;
ARMhf;;little;32;fixed;32;
MIPSeb;;big;32;fixed;32;
MIPSel;;little;32;fixed;32;
PPCeb;;big;64;;;
PPCel;;little;64;;;
HP-PA;;big;64;fixed;32;
IA-64;;little;64;fixed;128;
M68k;;big;32;;;
RISC-V;;little;64;fixed;32;
S-390;;big;32;;;"""for sure wrong"""
SuperH;;bi;32;;;
SPARC;;big;32;fixed;32;"""this is comb of 32 and 64bit"""
ARC32el;;;;;;
AxisCris;;little;32;fixed;16;
Epiphany;;little;32;variable;16-32;
M88k;;bi;32;fixed;32;
MMIX;;big;64;fixed;32;
PDP-11;;little;16;fixed;16;
Stormy16;;little;16;;;
V850;;;32;;;
Xtensa;;bi;32;variable;16-24;
6502;;little;8;variable;8-32;
ARcompact;;little;32;variable;16-32;
Blackfin;;little;32;variable;16-32;
FR30;;big;32;fixed;16;
i860;;bi;;;;
MCore;;big;32;fixed;16;
MN10300;;little;32;;;
PIC10;;little;8;;;
RL78;;little;16;;;
VAX;;;;;;
XtensaEB;;;;;;
68HC08;;big;8;variable;8-16;
Cell-SPU;;big;32;fixed;32;
FR-V;;na;32;;;
Mico32;;big;32;fixed;32;
Moxie;;bi;32;variable;32-48;
PIC16;;little;8;;;
ROMP;;big;32;variable;8-32;
TILEPro;;;32;;;
Visium;;;32;;;
Z80;;;;;;
68HC11;;big;8;variable;8-128;
ARMeb;;big;32;fixed;32;
CLIPPER;;little;32;variable;2-8;
FT32;;na;32;;;
IQ2000;;big;32;;;
MicroBlaze;;bi;unk;;;
MSP430;;little;16;;;
PIC18;;little;8;;;
RX;;little;;;;
TLCS-90;;;8;;;
8051;;little;32;variable;8-128;
CompactRISC;;little;16;fixed;16;
H8-300;;big;8;;;
M32C;;na;32;;;
MIPS16;;bi;16;fixed;16;
NDS32;;bi;;;;
PIC24;;little;16;fixed;24;
TMS320C2x;;;unk;;;
WE32000;;;32;;;
Cray;;na;64;;;
H8S;;big;16;;;
M32R;;bi;32;variable;16-32;
NIOS-II;;little;32;fixed;32;
TMS320C6x;;bi;32;;;
ARC32eb;;;;;;
AVR;;little;8;variable;16-32;
HP-Focus;;na;32;;;
STM8;;;8;;;
TriMedia;;;;;;
